Date,Day,Month,MonthName,Year,Quarter,DayofWeek
7/12/2023,12,7,July,2023,Q3,Wednesday
7/13/2023,13,7,July,2023,Q3,Thursday
7/14/2023,14,7,July,2023,Q3,Friday
7/15/2023,15,7,July,2023,Q3,Saturday
7/16/2023,16,7,July,2023,Q3,Sunday
7/17/2023,17,7,July,2023,Q3,Monday
7/18/2023,18,7,July,2023,Q3,Tuesday
7/19/2023,19,7,July,2023,Q3,Wednesday
7/20/2023,20,7,July,2023,Q3,Thursday
7/21/2023,21,7,July,2023,Q3,Friday
7/22/2023,22,7,July,2023,Q3,Saturday
7/23/2023,23,7,July,2023,Q3,Sunday
7/24/2023,24,7,July,2023,Q3,Monday
7/25/2023,25,7,July,2023,Q3,Tuesday
7/26/2023,26,7,July,2023,Q3,Wednesday
7/27/2023,27,7,July,2023,Q3,Thursday
7/28/2023,28,7,July,2023,Q3,Friday
7/29/2023,29,7,July,2023,Q3,Saturday
7/30/2023,30,7,July,2023,Q3,Sunday
7/31/2023,31,7,July,2023,Q3,Monday
8/1/2023,1,8,August,2023,Q3,Tuesday
8/2/2023,2,8,August,2023,Q3,Wednesday
8/3/2023,3,8,August,2023,Q3,Thursday
8/4/2023,4,8,August,2023,Q3,Friday
8/5/2023,5,8,August,2023,Q3,Saturday
8/6/2023,6,8,August,2023,Q3,Sunday
8/7/2023,7,8,August,2023,Q3,Monday
8/8/2023,8,8,August,2023,Q3,Tuesday
8/9/2023,9,8,August,2023,Q3,Wednesday
8/10/2023,10,8,August,2023,Q3,Thursday
8/11/2023,11,8,August,2023,Q3,Friday
8/12/2023,12,8,August,2023,Q3,Saturday
8/13/2023,13,8,August,2023,Q3,Sunday
8/14/2023,14,8,August,2023,Q3,Monday
8/15/2023,15,8,August,2023,Q3,Tuesday
8/16/2023,16,8,August,2023,Q3,Wednesday
8/17/2023,17,8,August,2023,Q3,Thursday
8/18/2023,18,8,August,2023,Q3,Friday
8/19/2023,19,8,August,2023,Q3,Saturday
8/20/2023,20,8,August,2023,Q3,Sunday
8/21/2023,21,8,August,2023,Q3,Monday
8/22/2023,22,8,August,2023,Q3,Tuesday
8/23/2023,23,8,August,2023,Q3,Wednesday
8/24/2023,24,8,August,2023,Q3,Thursday
8/25/2023,25,8,August,2023,Q3,Friday
8/26/2023,26,8,August,2023,Q3,Saturday
8/27/2023,27,8,August,2023,Q3,Sunday
8/28/2023,28,8,August,2023,Q3,Monday
8/29/2023,29,8,August,2023,Q3,Tuesday
8/30/2023,30,8,August,2023,Q3,Wednesday
8/31/2023,31,8,August,2023,Q3,Thursday
9/1/2023,1,9,September,2023,Q3,Friday
9/2/2023,2,9,September,2023,Q3,Saturday
9/3/2023,3,9,September,2023,Q3,Sunday
9/4/2023,4,9,September,2023,Q3,Monday
9/5/2023,5,9,September,2023,Q3,Tuesday
9/6/2023,6,9,September,2023,Q3,Wednesday
9/7/2023,7,9,September,2023,Q3,Thursday
9/8/2023,8,9,September,2023,Q3,Friday
9/9/2023,9,9,September,2023,Q3,Saturday
9/10/2023,10,9,September,2023,Q3,Sunday
9/11/2023,11,9,September,2023,Q3,Monday
9/12/2023,12,9,September,2023,Q3,Tuesday
9/13/2023,13,9,September,2023,Q3,Wednesday
9/14/2023,14,9,September,2023,Q3,Thursday
9/15/2023,15,9,September,2023,Q3,Friday
9/16/2023,16,9,September,2023,Q3,Saturday
9/17/2023,17,9,September,2023,Q3,Sunday
9/18/2023,18,9,September,2023,Q3,Monday
9/19/2023,19,9,September,2023,Q3,Tuesday
9/20/2023,20,9,September,2023,Q3,Wednesday
9/21/2023,21,9,September,2023,Q3,Thursday
9/22/2023,22,9,September,2023,Q3,Friday
9/23/2023,23,9,September,2023,Q3,Saturday
9/24/2023,24,9,September,2023,Q3,Sunday
9/25/2023,25,9,September,2023,Q3,Monday
9/26/2023,26,9,September,2023,Q3,Tuesday
9/27/2023,27,9,September,2023,Q3,Wednesday
9/28/2023,28,9,September,2023,Q3,Thursday
9/29/2023,29,9,September,2023,Q3,Friday
9/30/2023,30,9,September,2023,Q3,Saturday
10/1/2023,1,10,October,2023,Q4,Sunday
10/2/2023,2,10,October,2023,Q4,Monday
10/3/2023,3,10,October,2023,Q4,Tuesday
10/4/2023,4,10,October,2023,Q4,Wednesday
10/5/2023,5,10,October,2023,Q4,Thursday
10/6/2023,6,10,October,2023,Q4,Friday
10/7/2023,7,10,October,2023,Q4,Saturday
10/8/2023,8,10,October,2023,Q4,Sunday
10/9/2023,9,10,October,2023,Q4,Monday
10/10/2023,10,10,October,2023,Q4,Tuesday
10/11/2023,11,10,October,2023,Q4,Wednesday
10/12/2023,12,10,October,2023,Q4,Thursday
10/13/2023,13,10,October,2023,Q4,Friday
10/14/2023,14,10,October,2023,Q4,Saturday
10/15/2023,15,10,October,2023,Q4,Sunday
10/16/2023,16,10,October,2023,Q4,Monday
10/17/2023,17,10,October,2023,Q4,Tuesday
10/18/2023,18,10,October,2023,Q4,Wednesday
10/19/2023,19,10,October,2023,Q4,Thursday
10/20/2023,20,10,October,2023,Q4,Friday
10/21/2023,21,10,October,2023,Q4,Saturday
10/22/2023,22,10,October,2023,Q4,Sunday
10/23/2023,23,10,October,2023,Q4,Monday
10/24/2023,24,10,October,2023,Q4,Tuesday
10/25/2023,25,10,October,2023,Q4,Wednesday
10/26/2023,26,10,October,2023,Q4,Thursday
10/27/2023,27,10,October,2023,Q4,Friday
10/28/2023,28,10,October,2023,Q4,Saturday
10/29/2023,29,10,October,2023,Q4,Sunday
10/30/2023,30,10,October,2023,Q4,Monday
10/31/2023,31,10,October,2023,Q4,Tuesday
11/1/2023,1,11,November,2023,Q4,Wednesday
11/2/2023,2,11,November,2023,Q4,Thursday
11/3/2023,3,11,November,2023,Q4,Friday
11/4/2023,4,11,November,2023,Q4,Saturday
11/5/2023,5,11,November,2023,Q4,Sunday
11/6/2023,6,11,November,2023,Q4,Monday
11/7/2023,7,11,November,2023,Q4,Tuesday
11/8/2023,8,11,November,2023,Q4,Wednesday
11/9/2023,9,11,November,2023,Q4,Thursday
11/10/2023,10,11,November,2023,Q4,Friday
11/11/2023,11,11,November,2023,Q4,Saturday
11/12/2023,12,11,November,2023,Q4,Sunday
11/13/2023,13,11,November,2023,Q4,Monday
11/14/2023,14,11,November,2023,Q4,Tuesday
11/15/2023,15,11,November,2023,Q4,Wednesday
11/16/2023,16,11,November,2023,Q4,Thursday
11/17/2023,17,11,November,2023,Q4,Friday
11/18/2023,18,11,November,2023,Q4,Saturday
11/19/2023,19,11,November,2023,Q4,Sunday
11/20/2023,20,11,November,2023,Q4,Monday
11/21/2023,21,11,November,2023,Q4,Tuesday
11/22/2023,22,11,November,2023,Q4,Wednesday
11/23/2023,23,11,November,2023,Q4,Thursday
11/24/2023,24,11,November,2023,Q4,Friday
11/25/2023,25,11,November,2023,Q4,Saturday
11/26/2023,26,11,November,2023,Q4,Sunday
11/27/2023,27,11,November,2023,Q4,Monday
11/28/2023,28,11,November,2023,Q4,Tuesday
11/29/2023,29,11,November,2023,Q4,Wednesday
11/30/2023,30,11,November,2023,Q4,Thursday
12/1/2023,1,12,December,2023,Q4,Friday
12/2/2023,2,12,December,2023,Q4,Saturday
12/3/2023,3,12,December,2023,Q4,Sunday
12/4/2023,4,12,December,2023,Q4,Monday
12/5/2023,5,12,December,2023,Q4,Tuesday
12/6/2023,6,12,December,2023,Q4,Wednesday
12/7/2023,7,12,December,2023,Q4,Thursday
12/8/2023,8,12,December,2023,Q4,Friday
12/9/2023,9,12,December,2023,Q4,Saturday
12/10/2023,10,12,December,2023,Q4,Sunday
12/11/2023,11,12,December,2023,Q4,Monday
12/12/2023,12,12,December,2023,Q4,Tuesday
12/13/2023,13,12,December,2023,Q4,Wednesday
12/14/2023,14,12,December,2023,Q4,Thursday
12/15/2023,15,12,December,2023,Q4,Friday
12/16/2023,16,12,December,2023,Q4,Saturday
12/17/2023,17,12,December,2023,Q4,Sunday
12/18/2023,18,12,December,2023,Q4,Monday
12/19/2023,19,12,December,2023,Q4,Tuesday
12/20/2023,20,12,December,2023,Q4,Wednesday
12/21/2023,21,12,December,2023,Q4,Thursday
12/22/2023,22,12,December,2023,Q4,Friday
12/23/2023,23,12,December,2023,Q4,Saturday
12/24/2023,24,12,December,2023,Q4,Sunday
12/25/2023,25,12,December,2023,Q4,Monday
12/26/2023,26,12,December,2023,Q4,Tuesday
12/27/2023,27,12,December,2023,Q4,Wednesday
12/28/2023,28,12,December,2023,Q4,Thursday
12/29/2023,29,12,December,2023,Q4,Friday
12/30/2023,30,12,December,2023,Q4,Saturday
12/31/2023,31,12,December,2023,Q4,Sunday
1/1/2024,1,1,January,2024,Q1,Monday
1/2/2024,2,1,January,2024,Q1,Tuesday
1/3/2024,3,1,January,2024,Q1,Wednesday
1/4/2024,4,1,January,2024,Q1,Thursday
1/5/2024,5,1,January,2024,Q1,Friday
1/6/2024,6,1,January,2024,Q1,Saturday
1/7/2024,7,1,January,2024,Q1,Sunday
1/8/2024,8,1,January,2024,Q1,Monday
1/9/2024,9,1,January,2024,Q1,Tuesday
1/10/2024,10,1,January,2024,Q1,Wednesday
1/11/2024,11,1,January,2024,Q1,Thursday
1/12/2024,12,1,January,2024,Q1,Friday
1/13/2024,13,1,January,2024,Q1,Saturday
1/14/2024,14,1,January,2024,Q1,Sunday
1/15/2024,15,1,January,2024,Q1,Monday
1/16/2024,16,1,January,2024,Q1,Tuesday
1/17/2024,17,1,January,2024,Q1,Wednesday
1/18/2024,18,1,January,2024,Q1,Thursday
1/19/2024,19,1,January,2024,Q1,Friday
1/20/2024,20,1,January,2024,Q1,Saturday
1/21/2024,21,1,January,2024,Q1,Sunday
1/22/2024,22,1,January,2024,Q1,Monday
1/23/2024,23,1,January,2024,Q1,Tuesday
1/24/2024,24,1,January,2024,Q1,Wednesday
1/25/2024,25,1,January,2024,Q1,Thursday
1/26/2024,26,1,January,2024,Q1,Friday
1/27/2024,27,1,January,2024,Q1,Saturday
1/28/2024,28,1,January,2024,Q1,Sunday
1/29/2024,29,1,January,2024,Q1,Monday
1/30/2024,30,1,January,2024,Q1,Tuesday
1/31/2024,31,1,January,2024,Q1,Wednesday
2/1/2024,1,2,February,2024,Q1,Thursday
2/2/2024,2,2,February,2024,Q1,Friday
2/3/2024,3,2,February,2024,Q1,Saturday
2/4/2024,4,2,February,2024,Q1,Sunday
2/5/2024,5,2,February,2024,Q1,Monday
2/6/2024,6,2,February,2024,Q1,Tuesday
2/7/2024,7,2,February,2024,Q1,Wednesday
2/8/2024,8,2,February,2024,Q1,Thursday
2/9/2024,9,2,February,2024,Q1,Friday
2/10/2024,10,2,February,2024,Q1,Saturday
2/11/2024,11,2,February,2024,Q1,Sunday
2/12/2024,12,2,February,2024,Q1,Monday
2/13/2024,13,2,February,2024,Q1,Tuesday
2/14/2024,14,2,February,2024,Q1,Wednesday
2/15/2024,15,2,February,2024,Q1,Thursday
2/16/2024,16,2,February,2024,Q1,Friday
2/17/2024,17,2,February,2024,Q1,Saturday
2/18/2024,18,2,February,2024,Q1,Sunday
2/19/2024,19,2,February,2024,Q1,Monday
2/20/2024,20,2,February,2024,Q1,Tuesday
2/21/2024,21,2,February,2024,Q1,Wednesday
2/22/2024,22,2,February,2024,Q1,Thursday
2/23/2024,23,2,February,2024,Q1,Friday
2/24/2024,24,2,February,2024,Q1,Saturday
2/25/2024,25,2,February,2024,Q1,Sunday
2/26/2024,26,2,February,2024,Q1,Monday
2/27/2024,27,2,February,2024,Q1,Tuesday
2/28/2024,28,2,February,2024,Q1,Wednesday
2/29/2024,29,2,February,2024,Q1,Thursday
3/1/2024,1,3,March,2024,Q1,Friday
3/2/2024,2,3,March,2024,Q1,Saturday
3/3/2024,3,3,March,2024,Q1,Sunday
3/4/2024,4,3,March,2024,Q1,Monday
3/5/2024,5,3,March,2024,Q1,Tuesday
3/6/2024,6,3,March,2024,Q1,Wednesday
3/7/2024,7,3,March,2024,Q1,Thursday
3/8/2024,8,3,March,2024,Q1,Friday
3/9/2024,9,3,March,2024,Q1,Saturday
3/10/2024,10,3,March,2024,Q1,Sunday
3/11/2024,11,3,March,2024,Q1,Monday
3/12/2024,12,3,March,2024,Q1,Tuesday
3/13/2024,13,3,March,2024,Q1,Wednesday
3/14/2024,14,3,March,2024,Q1,Thursday
3/15/2024,15,3,March,2024,Q1,Friday
3/16/2024,16,3,March,2024,Q1,Saturday
3/17/2024,17,3,March,2024,Q1,Sunday
3/18/2024,18,3,March,2024,Q1,Monday
3/19/2024,19,3,March,2024,Q1,Tuesday
3/20/2024,20,3,March,2024,Q1,Wednesday
3/21/2024,21,3,March,2024,Q1,Thursday
3/22/2024,22,3,March,2024,Q1,Friday
3/23/2024,23,3,March,2024,Q1,Saturday
3/24/2024,24,3,March,2024,Q1,Sunday
3/25/2024,25,3,March,2024,Q1,Monday
3/26/2024,26,3,March,2024,Q1,Tuesday
3/27/2024,27,3,March,2024,Q1,Wednesday
3/28/2024,28,3,March,2024,Q1,Thursday
3/29/2024,29,3,March,2024,Q1,Friday
3/30/2024,30,3,March,2024,Q1,Saturday
3/31/2024,31,3,March,2024,Q1,Sunday
4/1/2024,1,4,April,2024,Q2,Monday
4/2/2024,2,4,April,2024,Q2,Tuesday
4/3/2024,3,4,April,2024,Q2,Wednesday
4/4/2024,4,4,April,2024,Q2,Thursday
4/5/2024,5,4,April,2024,Q2,Friday
4/6/2024,6,4,April,2024,Q2,Saturday
4/7/2024,7,4,April,2024,Q2,Sunday
4/8/2024,8,4,April,2024,Q2,Monday
4/9/2024,9,4,April,2024,Q2,Tuesday
4/10/2024,10,4,April,2024,Q2,Wednesday
4/11/2024,11,4,April,2024,Q2,Thursday
4/12/2024,12,4,April,2024,Q2,Friday
4/13/2024,13,4,April,2024,Q2,Saturday
4/14/2024,14,4,April,2024,Q2,Sunday
4/15/2024,15,4,April,2024,Q2,Monday
4/16/2024,16,4,April,2024,Q2,Tuesday
4/17/2024,17,4,April,2024,Q2,Wednesday
4/18/2024,18,4,April,2024,Q2,Thursday
4/19/2024,19,4,April,2024,Q2,Friday
4/20/2024,20,4,April,2024,Q2,Saturday
4/21/2024,21,4,April,2024,Q2,Sunday
4/22/2024,22,4,April,2024,Q2,Monday
4/23/2024,23,4,April,2024,Q2,Tuesday
4/24/2024,24,4,April,2024,Q2,Wednesday
4/25/2024,25,4,April,2024,Q2,Thursday
4/26/2024,26,4,April,2024,Q2,Friday
4/27/2024,27,4,April,2024,Q2,Saturday
4/28/2024,28,4,April,2024,Q2,Sunday
4/29/2024,29,4,April,2024,Q2,Monday
4/30/2024,30,4,April,2024,Q2,Tuesday
5/1/2024,1,5,May,2024,Q2,Wednesday
5/2/2024,2,5,May,2024,Q2,Thursday
5/3/2024,3,5,May,2024,Q2,Friday
5/4/2024,4,5,May,2024,Q2,Saturday
5/5/2024,5,5,May,2024,Q2,Sunday
5/6/2024,6,5,May,2024,Q2,Monday
5/7/2024,7,5,May,2024,Q2,Tuesday
5/8/2024,8,5,May,2024,Q2,Wednesday
5/9/2024,9,5,May,2024,Q2,Thursday
5/10/2024,10,5,May,2024,Q2,Friday
5/11/2024,11,5,May,2024,Q2,Saturday
5/12/2024,12,5,May,2024,Q2,Sunday
5/13/2024,13,5,May,2024,Q2,Monday
5/14/2024,14,5,May,2024,Q2,Tuesday
5/15/2024,15,5,May,2024,Q2,Wednesday
5/16/2024,16,5,May,2024,Q2,Thursday
5/17/2024,17,5,May,2024,Q2,Friday
5/18/2024,18,5,May,2024,Q2,Saturday
5/19/2024,19,5,May,2024,Q2,Sunday
5/20/2024,20,5,May,2024,Q2,Monday
5/21/2024,21,5,May,2024,Q2,Tuesday
5/22/2024,22,5,May,2024,Q2,Wednesday
5/23/2024,23,5,May,2024,Q2,Thursday
5/24/2024,24,5,May,2024,Q2,Friday
5/25/2024,25,5,May,2024,Q2,Saturday
5/26/2024,26,5,May,2024,Q2,Sunday
5/27/2024,27,5,May,2024,Q2,Monday
5/28/2024,28,5,May,2024,Q2,Tuesday
5/29/2024,29,5,May,2024,Q2,Wednesday
5/30/2024,30,5,May,2024,Q2,Thursday
5/31/2024,31,5,May,2024,Q2,Friday
6/1/2024,1,6,June,2024,Q2,Saturday
6/2/2024,2,6,June,2024,Q2,Sunday
6/3/2024,3,6,June,2024,Q2,Monday
6/4/2024,4,6,June,2024,Q2,Tuesday
6/5/2024,5,6,June,2024,Q2,Wednesday
6/6/2024,6,6,June,2024,Q2,Thursday
6/7/2024,7,6,June,2024,Q2,Friday
6/8/2024,8,6,June,2024,Q2,Saturday
6/9/2024,9,6,June,2024,Q2,Sunday
6/10/2024,10,6,June,2024,Q2,Monday
6/11/2024,11,6,June,2024,Q2,Tuesday
6/12/2024,12,6,June,2024,Q2,Wednesday
6/13/2024,13,6,June,2024,Q2,Thursday
6/14/2024,14,6,June,2024,Q2,Friday
6/15/2024,15,6,June,2024,Q2,Saturday
6/16/2024,16,6,June,2024,Q2,Sunday
6/17/2024,17,6,June,2024,Q2,Monday
6/18/2024,18,6,June,2024,Q2,Tuesday
6/19/2024,19,6,June,2024,Q2,Wednesday
6/20/2024,20,6,June,2024,Q2,Thursday
6/21/2024,21,6,June,2024,Q2,Friday
6/22/2024,22,6,June,2024,Q2,Saturday
6/23/2024,23,6,June,2024,Q2,Sunday
6/24/2024,24,6,June,2024,Q2,Monday
6/25/2024,25,6,June,2024,Q2,Tuesday
6/26/2024,26,6,June,2024,Q2,Wednesday
6/27/2024,27,6,June,2024,Q2,Thursday
6/28/2024,28,6,June,2024,Q2,Friday
6/29/2024,29,6,June,2024,Q2,Saturday
6/30/2024,30,6,June,2024,Q2,Sunday
7/1/2024,1,7,July,2024,Q3,Monday
7/2/2024,2,7,July,2024,Q3,Tuesday
7/3/2024,3,7,July,2024,Q3,Wednesday
7/4/2024,4,7,July,2024,Q3,Thursday
7/5/2024,5,7,July,2024,Q3,Friday
7/6/2024,6,7,July,2024,Q3,Saturday
7/7/2024,7,7,July,2024,Q3,Sunday
7/8/2024,8,7,July,2024,Q3,Monday
7/9/2024,9,7,July,2024,Q3,Tuesday
7/10/2024,10,7,July,2024,Q3,Wednesday
7/11/2024,11,7,July,2024,Q3,Thursday
7/12/2024,12,7,July,2024,Q3,Friday
7/13/2024,13,7,July,2024,Q3,Saturday
7/14/2024,14,7,July,2024,Q3,Sunday
7/15/2024,15,7,July,2024,Q3,Monday
7/16/2024,16,7,July,2024,Q3,Tuesday
7/17/2024,17,7,July,2024,Q3,Wednesday
7/18/2024,18,7,July,2024,Q3,Thursday
7/19/2024,19,7,July,2024,Q3,Friday
7/20/2024,20,7,July,2024,Q3,Saturday
7/21/2024,21,7,July,2024,Q3,Sunday
7/22/2024,22,7,July,2024,Q3,Monday
7/23/2024,23,7,July,2024,Q3,Tuesday
7/24/2024,24,7,July,2024,Q3,Wednesday
7/25/2024,25,7,July,2024,Q3,Thursday
7/26/2024,26,7,July,2024,Q3,Friday
7/27/2024,27,7,July,2024,Q3,Saturday
7/28/2024,28,7,July,2024,Q3,Sunday
7/29/2024,29,7,July,2024,Q3,Monday
7/30/2024,30,7,July,2024,Q3,Tuesday
7/31/2024,31,7,July,2024,Q3,Wednesday
8/1/2024,1,8,August,2024,Q3,Thursday
8/2/2024,2,8,August,2024,Q3,Friday
8/3/2024,3,8,August,2024,Q3,Saturday
8/4/2024,4,8,August,2024,Q3,Sunday
8/5/2024,5,8,August,2024,Q3,Monday
8/6/2024,6,8,August,2024,Q3,Tuesday
8/7/2024,7,8,August,2024,Q3,Wednesday
8/8/2024,8,8,August,2024,Q3,Thursday
8/9/2024,9,8,August,2024,Q3,Friday
8/10/2024,10,8,August,2024,Q3,Saturday
8/11/2024,11,8,August,2024,Q3,Sunday
8/12/2024,12,8,August,2024,Q3,Monday
8/13/2024,13,8,August,2024,Q3,Tuesday
8/14/2024,14,8,August,2024,Q3,Wednesday
8/15/2024,15,8,August,2024,Q3,Thursday
8/16/2024,16,8,August,2024,Q3,Friday
8/17/2024,17,8,August,2024,Q3,Saturday
8/18/2024,18,8,August,2024,Q3,Sunday
8/19/2024,19,8,August,2024,Q3,Monday
8/20/2024,20,8,August,2024,Q3,Tuesday
8/21/2024,21,8,August,2024,Q3,Wednesday
8/22/2024,22,8,August,2024,Q3,Thursday
8/23/2024,23,8,August,2024,Q3,Friday
8/24/2024,24,8,August,2024,Q3,Saturday
8/25/2024,25,8,August,2024,Q3,Sunday
8/26/2024,26,8,August,2024,Q3,Monday
8/27/2024,27,8,August,2024,Q3,Tuesday
8/28/2024,28,8,August,2024,Q3,Wednesday
8/29/2024,29,8,August,2024,Q3,Thursday
8/30/2024,30,8,August,2024,Q3,Friday
8/31/2024,31,8,August,2024,Q3,Saturday
9/1/2024,1,9,September,2024,Q3,Sunday
9/2/2024,2,9,September,2024,Q3,Monday
9/3/2024,3,9,September,2024,Q3,Tuesday
9/4/2024,4,9,September,2024,Q3,Wednesday
9/5/2024,5,9,September,2024,Q3,Thursday
9/6/2024,6,9,September,2024,Q3,Friday
9/7/2024,7,9,September,2024,Q3,Saturday
9/8/2024,8,9,September,2024,Q3,Sunday
9/9/2024,9,9,September,2024,Q3,Monday
9/10/2024,10,9,September,2024,Q3,Tuesday
9/11/2024,11,9,September,2024,Q3,Wednesday
9/12/2024,12,9,September,2024,Q3,Thursday
9/13/2024,13,9,September,2024,Q3,Friday
9/14/2024,14,9,September,2024,Q3,Saturday
9/15/2024,15,9,September,2024,Q3,Sunday
9/16/2024,16,9,September,2024,Q3,Monday
9/17/2024,17,9,September,2024,Q3,Tuesday
9/18/2024,18,9,September,2024,Q3,Wednesday
9/19/2024,19,9,September,2024,Q3,Thursday
9/20/2024,20,9,September,2024,Q3,Friday
9/21/2024,21,9,September,2024,Q3,Saturday
9/22/2024,22,9,September,2024,Q3,Sunday
9/23/2024,23,9,September,2024,Q3,Monday
9/24/2024,24,9,September,2024,Q3,Tuesday
9/25/2024,25,9,September,2024,Q3,Wednesday
9/26/2024,26,9,September,2024,Q3,Thursday
9/27/2024,27,9,September,2024,Q3,Friday
9/28/2024,28,9,September,2024,Q3,Saturday
9/29/2024,29,9,September,2024,Q3,Sunday
9/30/2024,30,9,September,2024,Q3,Monday
10/1/2024,1,10,October,2024,Q4,Tuesday
10/2/2024,2,10,October,2024,Q4,Wednesday
10/3/2024,3,10,October,2024,Q4,Thursday
10/4/2024,4,10,October,2024,Q4,Friday
10/5/2024,5,10,October,2024,Q4,Saturday
10/6/2024,6,10,October,2024,Q4,Sunday
10/7/2024,7,10,October,2024,Q4,Monday
10/8/2024,8,10,October,2024,Q4,Tuesday
10/9/2024,9,10,October,2024,Q4,Wednesday
10/10/2024,10,10,October,2024,Q4,Thursday
10/11/2024,11,10,October,2024,Q4,Friday
10/12/2024,12,10,October,2024,Q4,Saturday
10/13/2024,13,10,October,2024,Q4,Sunday
10/14/2024,14,10,October,2024,Q4,Monday
10/15/2024,15,10,October,2024,Q4,Tuesday
10/16/2024,16,10,October,2024,Q4,Wednesday
10/17/2024,17,10,October,2024,Q4,Thursday
10/18/2024,18,10,October,2024,Q4,Friday
10/19/2024,19,10,October,2024,Q4,Saturday
10/20/2024,20,10,October,2024,Q4,Sunday
10/21/2024,21,10,October,2024,Q4,Monday
10/22/2024,22,10,October,2024,Q4,Tuesday
10/23/2024,23,10,October,2024,Q4,Wednesday
10/24/2024,24,10,October,2024,Q4,Thursday
10/25/2024,25,10,October,2024,Q4,Friday
10/26/2024,26,10,October,2024,Q4,Saturday
10/27/2024,27,10,October,2024,Q4,Sunday
10/28/2024,28,10,October,2024,Q4,Monday
10/29/2024,29,10,October,2024,Q4,Tuesday
10/30/2024,30,10,October,2024,Q4,Wednesday
10/31/2024,31,10,October,2024,Q4,Thursday
11/1/2024,1,11,November,2024,Q4,Friday
11/2/2024,2,11,November,2024,Q4,Saturday
11/3/2024,3,11,November,2024,Q4,Sunday
11/4/2024,4,11,November,2024,Q4,Monday
11/5/2024,5,11,November,2024,Q4,Tuesday
11/6/2024,6,11,November,2024,Q4,Wednesday
11/7/2024,7,11,November,2024,Q4,Thursday
11/8/2024,8,11,November,2024,Q4,Friday
11/9/2024,9,11,November,2024,Q4,Saturday
11/10/2024,10,11,November,2024,Q4,Sunday
11/11/2024,11,11,November,2024,Q4,Monday
11/12/2024,12,11,November,2024,Q4,Tuesday
11/13/2024,13,11,November,2024,Q4,Wednesday
11/14/2024,14,11,November,2024,Q4,Thursday
11/15/2024,15,11,November,2024,Q4,Friday
11/16/2024,16,11,November,2024,Q4,Saturday
11/17/2024,17,11,November,2024,Q4,Sunday
11/18/2024,18,11,November,2024,Q4,Monday
11/19/2024,19,11,November,2024,Q4,Tuesday
11/20/2024,20,11,November,2024,Q4,Wednesday
11/21/2024,21,11,November,2024,Q4,Thursday
11/22/2024,22,11,November,2024,Q4,Friday
11/23/2024,23,11,November,2024,Q4,Saturday
11/24/2024,24,11,November,2024,Q4,Sunday
11/25/2024,25,11,November,2024,Q4,Monday
11/26/2024,26,11,November,2024,Q4,Tuesday
11/27/2024,27,11,November,2024,Q4,Wednesday
11/28/2024,28,11,November,2024,Q4,Thursday
11/29/2024,29,11,November,2024,Q4,Friday
11/30/2024,30,11,November,2024,Q4,Saturday
12/1/2024,1,12,December,2024,Q4,Sunday
12/2/2024,2,12,December,2024,Q4,Monday
12/3/2024,3,12,December,2024,Q4,Tuesday
12/4/2024,4,12,December,2024,Q4,Wednesday
12/5/2024,5,12,December,2024,Q4,Thursday
12/6/2024,6,12,December,2024,Q4,Friday
12/7/2024,7,12,December,2024,Q4,Saturday
12/8/2024,8,12,December,2024,Q4,Sunday
12/9/2024,9,12,December,2024,Q4,Monday
12/10/2024,10,12,December,2024,Q4,Tuesday
12/11/2024,11,12,December,2024,Q4,Wednesday
12/12/2024,12,12,December,2024,Q4,Thursday
12/13/2024,13,12,December,2024,Q4,Friday
12/14/2024,14,12,December,2024,Q4,Saturday
12/15/2024,15,12,December,2024,Q4,Sunday
12/16/2024,16,12,December,2024,Q4,Monday
12/17/2024,17,12,December,2024,Q4,Tuesday
12/18/2024,18,12,December,2024,Q4,Wednesday
12/19/2024,19,12,December,2024,Q4,Thursday
12/20/2024,20,12,December,2024,Q4,Friday
12/21/2024,21,12,December,2024,Q4,Saturday
12/22/2024,22,12,December,2024,Q4,Sunday
12/23/2024,23,12,December,2024,Q4,Monday
12/24/2024,24,12,December,2024,Q4,Tuesday
12/25/2024,25,12,December,2024,Q4,Wednesday
12/26/2024,26,12,December,2024,Q4,Thursday
12/27/2024,27,12,December,2024,Q4,Friday
12/28/2024,28,12,December,2024,Q4,Saturday
12/29/2024,29,12,December,2024,Q4,Sunday
12/30/2024,30,12,December,2024,Q4,Monday
12/31/2024,31,12,December,2024,Q4,Tuesday
